Paper Name:,Field,First Pass,Second Pass,Matches,FAIR Letter
A Test Oracle for Reinforcement Learning Software Based on Lyapunov Stability Control Theory,Anything else to note?,"Cannot find the artefact whatsoever. Not in the paper, not on Google, somehow earned an ACM available badge",,False,
A Test Oracle for Reinforcement Learning Software Based on Lyapunov Stability Control Theory,How long did this form take to complete?,00:06:07,15:00:00,False,
A Test Oracle for Reinforcement Learning Software Based on Lyapunov Stability Control Theory,Institution (if applicable),Hong Kong Polytechnic University,The Hong Kong Polytechnic University,False,
A Test Oracle for Reinforcement Learning Software Based on Lyapunov Stability Control Theory,Research Area:,Reinforcement Learning,SE for AI,False,
A Test Oracle for Reinforcement Learning Software Based on Lyapunov Stability Control Theory,Year Published:,2025.0,2025,False,
ADAMAS: Adaptive Domain-Aware Performance Anomaly Detection in Cloud Service Systems,(R1) Please list the software attributes in the repository.,"README, demo",readme.md,False,
ADAMAS: Adaptive Domain-Aware Performance Anomaly Detection in Cloud Service Systems,Any additional notes for I?,,data stet snot referenced properly as the whole dataset is not availible,False,
ADAMAS: Adaptive Domain-Aware Performance Anomaly Detection in Cloud Service Systems,Anything else to note?,"Extremely barebones repository, no DOI in sight, would be a good example for the writeup potentially",,False,
ADAMAS: Adaptive Domain-Aware Performance Anomaly Detection in Cloud Service Systems,Does the software metadata (i.e. README) describe how to retrieve the artefact?,Yes,No,False,
ADAMAS: Adaptive Domain-Aware Performance Anomaly Detection in Cloud Service Systems,Has sufficient effort been made to allow integration via APIs or interfaces with other tools?,No,No: infeasible,False,
ADAMAS: Adaptive Domain-Aware Performance Anomaly Detection in Cloud Service Systems,Has the software artefact been mentioned or cited in the paper for ease of findability?,Yes,No,False,
ADAMAS: Adaptive Domain-Aware Performance Anomaly Detection in Cloud Service Systems,How long did this form take to complete?,00:10:00,08:17:00,False,
ADAMAS: Adaptive Domain-Aware Performance Anomaly Detection in Cloud Service Systems,Is the software itself documented well? Which of the following code readability standards have been implemented?,,Inline comments,False,
ADAMAS: Adaptive Domain-Aware Performance Anomaly Detection in Cloud Service Systems,Is the software sufficiently modular?,No,Yes,False,
ADAMAS: Adaptive Domain-Aware Performance Anomaly Detection in Cloud Service Systems,"Link to artefact repository (Github, Zenodo, Figshare etc)",,https://github.com/WenweiGu/ADAMAS,False,
ADAMAS: Adaptive Domain-Aware Performance Anomaly Detection in Cloud Service Systems,Please input any links to GitHub if available,https://github.com/WenweiGu/ADAMAS,,False,
ADAMAS: Adaptive Domain-Aware Performance Anomaly Detection in Cloud Service Systems,Research Area:,Cloud Computing,Ai for program comprehension,False,
ADAMAS: Adaptive Domain-Aware Performance Anomaly Detection in Cloud Service Systems,Year Published:,2025.0,2025,False,
ADAMAS: Adaptive Domain-Aware Performance Anomaly Detection in Cloud Service Systems,A1. Software is retrievable by its identifier using a standardised communications protocol. (Github DOES count),No,Yes,False,A
ADAMAS: Adaptive Domain-Aware Performance Anomaly Detection in Cloud Service Systems,"A1.1. The protocol is open, free, and universally implementable.",No,Yes,False,A
ADAMAS: Adaptive Domain-Aware Performance Anomaly Detection in Cloud Service Systems,F1.2. Different versions of the software are assigned distinct identifiers.,No,Yes,False,F
ADAMAS: Adaptive Domain-Aware Performance Anomaly Detection in Cloud Service Systems,"I1. Software reads, writes and exchanges data in a way that meets domain-relevant community standards. i.e. is it reading/writing to appropriate files e.g. JSON, CSV, or is data being taken from an API?",No,Yes,False,I
ADAMAS: Adaptive Domain-Aware Performance Anomaly Detection in Cloud Service Systems,"I2. Software includes qualified references to other objects. e.g. This could mean datasets, etc not libraries",No,No: datasets used but not referenced appropriately,False,I
ADAMAS: Adaptive Domain-Aware Performance Anomaly Detection in Cloud Service Systems,"R2. Software includes qualified references to other software. e.g. external libraries, frameworks",No,Yes,False,R
Accessibility Issues in Ad-Driven Web Applications,(R1) Please list the software attributes in the repository.,Readme.txt,,False,
Accessibility Issues in Ad-Driven Web Applications,A1 follow-up: Which of these protocols are available to download the software?,restapi,,False,
Accessibility Issues in Ad-Driven Web Applications,Any additional notes for F?,Not referenced in the paper but availible on a dedicated website sharing the name. Additional data ste https://doi.org/10.5281/zenodo.14742897,,False,
Accessibility Issues in Ad-Driven Web Applications,Anything else to note?,,No software artefact but their dataset is available here: https://zenodo.org/records/13137429,False,
Accessibility Issues in Ad-Driven Web Applications,Are any software artefacts/tools/scripts mentioned in and used in the process of gathering results for the report?,Yes,No,False,
Accessibility Issues in Ad-Driven Web Applications,Does the software metadata (i.e. README) describe how to retrieve the artefact?,Yes,,False,
Accessibility Issues in Ad-Driven Web Applications,Does the software require the use of any 3rd party tools in order to execute it?,Yes,,False,
Accessibility Issues in Ad-Driven Web Applications,Does the software require the use of any 3rd party tools in order to retrieve it?,No,,False,
Accessibility Issues in Ad-Driven Web Applications,"Given the appropriate time and resources, would it be possible to attempt to reproduce the results using the provided software?",Yes,,False,
Accessibility Issues in Ad-Driven Web Applications,Has sufficient effort been made to allow integration via APIs or interfaces with other tools?,No: infeasible,,False,
Accessibility Issues in Ad-Driven Web Applications,Has the software artefact been mentioned or cited in the paper for ease of findability?,No,,False,
Accessibility Issues in Ad-Driven Web Applications,Has the software been deployed onto a web server (if feasible)?,"No, but no clear constraints not to",,False,
Accessibility Issues in Ad-Driven Web Applications,How long did this form take to complete?,00:12:00,01:11:00,False,
Accessibility Issues in Ad-Driven Web Applications,"If F1 is met, please input the DOI of the latest version",https://doi.org/10.5281/zenodo.14757633,,False,
Accessibility Issues in Ad-Driven Web Applications,Institution (if applicable),,Virginia Tech,False,
Accessibility Issues in Ad-Driven Web Applications,Is the software itself documented well? Which of the following code readability standards have been implemented?,Inline comments,,False,
Accessibility Issues in Ad-Driven Web Applications,Is the software source code available?,Yes,,False,
Accessibility Issues in Ad-Driven Web Applications,Is the software sufficiently modular?,Yes,,False,
Accessibility Issues in Ad-Driven Web Applications,"Link to artefact repository (Github, Zenodo, Figshare etc)",https://zenodo.org/records/14757633,,False,
Accessibility Issues in Ad-Driven Web Applications,R2 follow-up: Is there a file / project manager tool to help with the installation of other software / libraries?,"requirements.txt (pip), Pre-Setup VM",,False,
Accessibility Issues in Ad-Driven Web Applications,Research Area:,ACessability,Web development,False,
Accessibility Issues in Ad-Driven Web Applications,Which (if any) ACM Badges does the report have?,"Artefact Available, Artefact Functional, Artefact Reusable",,False,
Accessibility Issues in Ad-Driven Web Applications,Year Published:,2025.0,2024,False,
Accessibility Issues in Ad-Driven Web Applications,A1. Software is retrievable by its identifier using a standardised communications protocol. (Github DOES count),Yes,,False,A
Accessibility Issues in Ad-Driven Web Applications,"A1.1. The protocol is open, free, and universally implementable.",Yes,,False,A
Accessibility Issues in Ad-Driven Web Applications,"A1.2. The protocol allows for an authentication and authorization procedure, where necessary.",Not necessary,,False,A
Accessibility Issues in Ad-Driven Web Applications,"A2. Metadata are accessible, even when the software is no longer available.",Software is currently available,,False,A
Accessibility Issues in Ad-Driven Web Applications,F1. Software is assigned a globally unique and persistent identifier (DOI),Yes,,False,F
Accessibility Issues in Ad-Driven Web Applications,F1.1. Components of the software representing levels of granularity are assigned distinct identifiers. e.g. datasets. Software tools on their own are assumed to be sufficient granular so long as it is just the software.,Yes,,False,F
Accessibility Issues in Ad-Driven Web Applications,F1.2. Different versions of the software are assigned distinct identifiers.,Yes,,False,F
Accessibility Issues in Ad-Driven Web Applications,F2. Software is described with rich metadata. NOTE you can check the metadata from Zenodo by exporting to JSON at the bottom right of the page.,Yes,,False,F
Accessibility Issues in Ad-Driven Web Applications,F3. Metadata clearly and explicitly include the identifier of the software they describe. i.e. is the DOI in the metadata?,Yes,,False,F
Accessibility Issues in Ad-Driven Web Applications,"F4. Metadata are FAIR, searchable and indexable. i.e. can I export it to a machine-readable format (usually yes if on Zenodo)",Yes,,False,F
